#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 02 18 23 00 999 99.0 99.0  1.52  9.88  5.19 267 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 18 23 30 999 99.0 99.0  1.55  7.14  5.25 268 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 19 00 00 999 99.0 99.0  1.52  9.09  4.89 262 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 19 00 30 999 99.0 99.0  1.69  8.33  5.12 269 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 19 01 00 999 99.0 99.0  1.61  6.67  4.91 267 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 01 30 999 99.0 99.0  1.62  5.26  4.87 269 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 02 00 999 99.0 99.0  1.58  6.25  5.08 264 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 02 30 999 99.0 99.0  1.51  5.88  5.16 260 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 03 00 999 99.0 99.0  1.64  5.88  5.26 261 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 03 30 999 99.0 99.0  1.57  5.88  5.20 265 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 04 00 999 99.0 99.0  1.50  6.67  5.21 258 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 04 30 999 99.0 99.0  1.55  6.25  5.52 260 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 05 00 999 99.0 99.0  1.51  6.67  5.17 257 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 05 30 999 99.0 99.0  1.48  6.25  5.34 258 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 06 00 999 99.0 99.0  1.49  5.88  5.22 258 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 06 30 999 99.0 99.0  1.47  6.25  5.44 260 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 07 00 999 99.0 99.0  1.46  6.67  5.36 260 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 07 30 999 99.0 99.0  1.39  6.67  5.57 258 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 08 00 999 99.0 99.0  1.39  9.09  5.78 267 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 08 30 999 99.0 99.0  1.37  7.69  6.06 261 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 09 00 999 99.0 99.0  1.33 10.53  5.56 265 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 09 30 999 99.0 99.0  1.33  9.09  5.79 265 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 10 00 999 99.0 99.0  1.38  9.09  6.02 265 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 10 30 999 99.0 99.0  1.35  7.69  5.93 264 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 11 00 999 99.0 99.0  1.24  7.14  5.85 264 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 11 30 999 99.0 99.0  1.30  7.69  5.96 262 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 12 00 999 99.0 99.0  1.32  9.88  5.66 271 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 12 30 999 99.0 99.0  1.29  8.33  5.77 275 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 13 00 999 99.0 99.0  1.25  9.09  5.70 274 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 13 30 999 99.0 99.0  1.37  9.09  5.86 275 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 14 00 999 99.0 99.0  1.28 16.67  5.70 272 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 14 30 999 99.0 99.0  1.32 16.67  5.73 276 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 15 00 999 99.0 99.0  1.31 16.67  5.73 265 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 15 30 999 99.0 99.0  1.38 16.67  5.36 258 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 16 00 999 99.0 99.0  1.30 16.67  5.09 269 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 16 30 999 99.0 99.0  1.25  6.25  5.02 269 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 17 00 999 99.0 99.0  1.27 16.67  5.00 271 9999.0 999.0  14.4 999.0 99.0 99.00
2019 02 19 17 30 999 99.0 99.0  1.28 16.67  5.31 267 9999.0 999.0  14.4 999.0 99.0 99.00
2019 02 19 18 00 999 99.0 99.0  1.28 16.67  5.28 264 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 18 30 999 99.0 99.0  1.25 16.67  5.63 274 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 19 00 999 99.0 99.0  1.22 16.67  5.79 278 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 19 30 999 99.0 99.0  1.11 16.67  5.65 257 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 20 00 999 99.0 99.0  1.10 16.67  5.90 268 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 20 30 999 99.0 99.0  1.07 15.38  5.99 262 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 19 21 00 999 99.0 99.0  1.03 16.67  6.18 264 9999.0 999.0  14.8 999.0 99.0 99.00
2019 02 19 21 30 999 99.0 99.0  0.98 16.67  6.22 261 9999.0 999.0  14.7 999.0 99.0 99.00
2019 02 19 22 00 999 99.0 99.0  0.99  8.33  6.28 260 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 22 30 999 99.0 99.0  0.93  9.09  5.82 264 9999.0 999.0  14.6 999.0 99.0 99.00
2019 02 19 23 00 999 99.0 99.0  0.95 16.67  5.74 267 9999.0 999.0  14.5 999.0 99.0 99.00
2019 02 19 23 30 999 99.0 99.0  0.95  6.67  5.54 258 9999.0 999.0  14.4 999.0 99.0 99.00
2019 02 20 00 00 999 99.0 99.0  0.91 15.38  5.38 245 9999.0 999.0  14.2 999.0 99.0 99.00
2019 02 20 00 30 999 99.0 99.0  0.96  6.67  5.32 262 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 01 00 999 99.0 99.0  0.92 15.38  5.56 255 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 01 30 999 99.0 99.0  0.93  9.88  5.49 269 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 02 00 999 99.0 99.0  1.01  8.33  5.55 267 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 02 30 999 99.0 99.0  0.90  7.69  5.40 268 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 03 00 999 99.0 99.0  0.90 15.38  5.65 262 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 03 30 999 99.0 99.0  0.87  8.33  5.49 276 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 04 00 999 99.0 99.0  0.91  6.67  5.72 262 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 04 30 999 99.0 99.0  0.90  9.88  5.45 279 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 05 00 999 99.0 99.0  0.90 16.67  5.53 255 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 05 30 999 99.0 99.0  0.89 15.38  5.71 255 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 06 00 999 99.0 99.0  0.81 15.38  5.50 254 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 06 30 999 99.0 99.0  0.79 15.38  5.80 260 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 07 00 999 99.0 99.0  0.85 15.38  6.05 257 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 07 30 999 99.0 99.0  0.85 16.67  6.09 264 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 08 00 999 99.0 99.0  0.88 15.38  6.01 262 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 08 30 999 99.0 99.0  0.95 15.38  5.93 269 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 09 00 999 99.0 99.0  0.93 15.38  5.56 262 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 09 30 999 99.0 99.0  0.97  5.26  5.18 264 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 10 00 999 99.0 99.0  1.01  5.88  5.27 261 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 10 30 999 99.0 99.0  1.02  5.88  5.11 264 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 11 00 999 99.0 99.0  0.98  5.88  5.03 260 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 11 30 999 99.0 99.0  0.91  5.88  4.90 261 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 12 00 999 99.0 99.0  0.88 14.29  4.96 257 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 20 12 30 999 99.0 99.0  0.87  5.56  5.01 264 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 13 00 999 99.0 99.0  0.91  6.67  5.42 261 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 13 30 999 99.0 99.0  0.85 14.29  5.23 262 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 20 14 00 999 99.0 99.0  0.88  5.88  5.15 262 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 14 30 999 99.0 99.0  0.86 15.38  5.25 265 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 15 00 999 99.0 99.0  0.90 15.38  5.15 262 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 15 30 999 99.0 99.0  0.94 15.38  4.95 271 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 16 00 999 99.0 99.0  0.99 15.38  4.96 261 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 16 30 999 99.0 99.0  0.96  5.88  4.68 260 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 17 00 999 99.0 99.0  0.94 15.38  4.86 265 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 17 30 999 99.0 99.0  0.93  5.56  4.84 255 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 18 00 999 99.0 99.0  0.90  5.88  4.82 257 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 18 30 999 99.0 99.0  1.02  5.88  5.26 257 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 20 19 00 999 99.0 99.0  1.00 14.29  5.41 247 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 19 30 999 99.0 99.0  1.04  5.56  5.28 262 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 20 00 999 99.0 99.0  0.94  5.26  5.32 260 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 20 30 999 99.0 99.0  0.97  5.00  5.37 258 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 21 00 999 99.0 99.0  0.93 14.29  5.45 261 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 21 30 999 99.0 99.0  0.93  6.25  5.37 260 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 22 00 999 99.0 99.0  0.88 14.29  5.45 269 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 22 30 999 99.0 99.0  0.86 14.29  5.51 254 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 20 23 00 999 99.0 99.0  0.88 15.38  5.23 261 9999.0 999.0  14.1 999.0 99.0 99.00
2019 02 20 23 30 999 99.0 99.0  0.98  5.88  5.00 255 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 00 00 999 99.0 99.0  1.05  6.67  4.72 260 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 00 30 999 99.0 99.0  1.33  6.25  4.81 261 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 01 00 999 99.0 99.0  1.46  5.56  4.63 260 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 01 30 999 99.0 99.0  1.72  5.88  5.01 262 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 02 00 999 99.0 99.0  1.84  5.88  4.96 265 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 02 30 999 99.0 99.0  1.99  6.25  5.13 272 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 03 00 999 99.0 99.0  2.39  6.67  5.51 265 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 03 30 999 99.0 99.0  2.41  7.14  5.52 265 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 04 00 999 99.0 99.0  2.40  6.67  5.39 274 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 04 30 999 99.0 99.0  2.23  6.67  5.41 265 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 05 00 999 99.0 99.0  2.11  7.14  5.31 267 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 05 30 999 99.0 99.0  2.30  6.67  5.44 262 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 06 00 999 99.0 99.0  2.33  5.88  5.45 275 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 06 30 999 99.0 99.0  2.23  6.67  5.35 272 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 07 00 999 99.0 99.0  2.19  6.67  5.24 267 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 07 30 999 99.0 99.0  2.26  6.67  5.42 269 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 08 00 999 99.0 99.0  2.27  6.67  5.50 272 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 08 30 999 99.0 99.0  2.31  6.67  5.56 271 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 09 00 999 99.0 99.0  2.07  6.67  5.38 271 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 09 30 999 99.0 99.0  2.21  7.14  5.59 261 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 10 00 999 99.0 99.0  2.31  7.14  5.67 264 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 21 10 30 999 99.0 99.0  2.44  6.67  5.56 271 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 21 11 00 999 99.0 99.0  2.31  7.14  5.55 267 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 21 11 30 999 99.0 99.0  2.28  7.14  5.56 271 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 21 12 00 999 99.0 99.0  2.19  6.67  5.47 269 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 21 12 30 999 99.0 99.0  2.09  6.67  5.42 271 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 21 13 00 999 99.0 99.0  2.40  6.67  5.63 271 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 13 30 999 99.0 99.0  2.22  6.67  5.46 272 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 14 00 999 99.0 99.0  2.14  7.14  5.26 267 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 14 30 999 99.0 99.0  2.08  6.25  5.27 269 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 15 00 999 99.0 99.0  2.11  7.14  5.39 257 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 15 30 999 99.0 99.0  2.04  6.67  5.31 264 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 16 00 999 99.0 99.0  2.04  7.14  5.49 265 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 16 30 999 99.0 99.0  1.94  6.67  5.43 272 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 21 17 00 999 99.0 99.0  1.86  6.67  5.42 269 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 21 17 30 999 99.0 99.0  1.75  6.67  5.48 268 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 21 18 00 999 99.0 99.0  1.67  6.67  5.47 262 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 21 18 30 999 99.0 99.0  1.62  6.67  5.44 268 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 19 00 999 99.0 99.0  1.58  6.25  5.26 267 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 19 30 999 99.0 99.0  1.56  6.67  5.22 268 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 20 00 999 99.0 99.0  1.57  6.67  5.33 265 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 20 30 999 99.0 99.0  1.56  5.88  5.35 271 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 21 00 999 99.0 99.0  1.47  6.67  5.39 261 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 21 30 999 99.0 99.0  1.53  6.25  5.51 265 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 22 00 999 99.0 99.0  1.44  6.25  5.61 269 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 22 30 999 99.0 99.0  1.46  9.88  5.27 269 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 21 23 00 999 99.0 99.0  1.47  9.88  5.20 282 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 21 23 30 999 99.0 99.0  1.41 11.11  5.79 276 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 00 00 999 99.0 99.0  1.37  9.88  6.01 279 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 00 30 999 99.0 99.0  1.45 11.11  5.60 275 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 01 00 999 99.0 99.0  1.35 11.11  5.54 276 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 01 30 999 99.0 99.0  1.38  9.88  5.73 272 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 02 00 999 99.0 99.0  1.35 10.53  5.77 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 02 30 999 99.0 99.0  1.24  9.88  5.70 276 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 03 00 999 99.0 99.0  1.23 10.53  5.86 271 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 03 30 999 99.0 99.0  1.35  7.14  6.02 260 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 04 00 999 99.0 99.0  1.27  9.88  6.17 278 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 04 30 999 99.0 99.0  1.33  6.67  6.17 261 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 05 00 999 99.0 99.0  1.36  6.67  5.97 260 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 05 30 999 99.0 99.0  1.27  6.25  5.58 267 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 06 00 999 99.0 99.0  1.38  9.88  6.12 282 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 06 30 999 99.0 99.0  1.31 11.11  6.17 279 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 07 00 999 99.0 99.0  1.19 11.76  5.75 271 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 07 30 999 99.0 99.0  1.28 12.50  5.86 276 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 08 00 999 99.0 99.0  1.32 12.50  5.94 275 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 08 30 999 99.0 99.0  1.29  9.88  5.63 279 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 09 00 999 99.0 99.0  1.27 11.76  5.01 276 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 09 30 999 99.0 99.0  1.37 11.76  5.70 282 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 10 00 999 99.0 99.0  1.26 12.50  5.13 268 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 10 30 999 99.0 99.0  1.15 12.50  5.22 271 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 11 00 999 99.0 99.0  1.14 11.76  5.47 274 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 11 30 999 99.0 99.0  1.18 10.53  5.59 278 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 12 00 999 99.0 99.0  1.14  9.88  5.21 267 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 12 30 999 99.0 99.0  1.12 12.50  5.51 274 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 13 00 999 99.0 99.0  1.15 11.76  5.48 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 13 30 999 99.0 99.0  1.16 12.50  5.53 271 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 14 00 999 99.0 99.0  1.22 11.11  6.16 281 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 14 30 999 99.0 99.0  1.29 11.76  5.97 274 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 15 00 999 99.0 99.0  1.30 10.53  6.11 278 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 15 30 999 99.0 99.0  1.34 11.76  5.81 274 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 16 00 999 99.0 99.0  1.29 10.53  5.81 281 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 16 30 999 99.0 99.0  1.20 10.53  5.47 272 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 17 00 999 99.0 99.0  1.23 11.11  5.37 279 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 17 30 999 99.0 99.0  1.20 11.76  5.31 272 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 18 00 999 99.0 99.0  1.22 12.50  5.61 274 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 22 18 30 999 99.0 99.0  1.26 11.76  5.88 274 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 19 00 999 99.0 99.0  1.22 11.11  5.85 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 19 30 999 99.0 99.0  1.21 11.11  6.19 268 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 22 20 00 999 99.0 99.0  1.05  9.88  5.89 264 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 20 30 999 99.0 99.0  1.03 11.11  6.23 258 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 21 00 999 99.0 99.0  0.96 11.76  6.44 258 9999.0 999.0  14.0 999.0 99.0 99.00
2019 02 22 21 30 999 99.0 99.0  0.90 11.76  6.46 260 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 22 00 999 99.0 99.0  0.92 13.33  5.95 252 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 22 30 999 99.0 99.0  1.09 13.33  5.52 244 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 23 00 999 99.0 99.0  1.04 10.53  5.15 278 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 22 23 30 999 99.0 99.0  1.13 11.76  5.45 267 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 23 00 00 999 99.0 99.0  1.22 13.33  5.47 261 9999.0 999.0  13.9 999.0 99.0 99.00
2019 02 23 00 30 999 99.0 99.0  1.17 12.50  5.40 281 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 01 00 999 99.0 99.0  1.24 11.11  5.08 278 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 01 30 999 99.0 99.0  1.25 11.11  4.75 274 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 02 00 999 99.0 99.0  1.23 11.76  4.88 271 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 02 30 999 99.0 99.0  1.24  9.88  5.06 274 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 03 00 999 99.0 99.0  1.17 11.11  4.93 272 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 03 30 999 99.0 99.0  1.13 12.50  5.20 269 9999.0 999.0  13.8 999.0 99.0 99.00
2019 02 23 04 00 999 99.0 99.0  1.13 12.50  5.12 275 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 23 04 30 999 99.0 99.0  1.03 12.50  5.22 247 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 23 05 00 999 99.0 99.0  1.08 11.76  5.58 265 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 23 05 30 999 99.0 99.0  1.02  9.09  5.65 271 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 23 06 00 999 99.0 99.0  1.01  8.33  5.70 269 9999.0 999.0  13.7 999.0 99.0 99.00
2019 02 23 06 30 999 99.0 99.0  0.98 12.50  5.80 250 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 23 07 00 999 99.0 99.0  1.01  6.25  5.86 261 9999.0 999.0  13.6 999.0 99.0 99.00
2019 02 23 07 30 999 99.0 99.0  1.03 11.76  6.08 261 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 08 00 999 99.0 99.0  1.09 12.50  6.03 250 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 08 30 999 99.0 99.0  1.09  5.56  5.86 258 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 09 00 999 99.0 99.0  1.06  5.56  5.74 260 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 09 30 999 99.0 99.0  1.03 13.33  5.68 241 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 10 00 999 99.0 99.0  0.97 11.76  5.56 251 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 10 30 999 99.0 99.0  0.99 12.50  5.49 258 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 11 00 999 99.0 99.0  0.92 11.11  5.28 258 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 11 30 999 99.0 99.0  0.92 11.11  5.18 260 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 12 00 999 99.0 99.0  0.94 14.29  5.03 241 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 12 30 999 99.0 99.0  0.91 11.76  5.03 252 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 13 00 999 99.0 99.0  0.97 13.33  4.86 243 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 13 30 999 99.0 99.0  0.91 11.11  4.89 260 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 14 00 999 99.0 99.0  0.91 15.38  4.61 216 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 14 30 999 99.0 99.0  0.86 15.38  4.45 212 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 15 00 999 99.0 99.0  0.86 14.29  4.64 219 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 15 30 999 99.0 99.0  0.86  6.67  4.26 262 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 16 00 999 99.0 99.0  0.90 14.29  4.86 210 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 16 30 999 99.0 99.0  0.91 14.29  4.98 207 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 17 00 999 99.0 99.0  0.88 13.33  4.94 237 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 17 30 999 99.0 99.0  0.86 14.29  5.16 209 9999.0 999.0  13.5 999.0 99.0 99.00
2019 02 23 18 00 999 99.0 99.0  0.78 14.29  5.09 200 9999.0 999.0  13.5 999.0 99.0 99.00
